start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file
1351.1355,1351.1458,37500.0,46086.0,Echolocation,Pipistrellus nathusii,0.507,0.558,-1,../../Downloads/20220730_103000_1spad.WAV
1351.2585,1351.2688,37500.0,45287.0,Echolocation,Pipistrellus nathusii,0.488,0.538,-1,../../Downloads/20220730_103000_1spad.WAV
1351.3615,1351.3712,38359.0,44511.0,Echolocation,Pipistrellus nathusii,0.503,0.544,-1,../../Downloads/20220730_103000_1spad.WAV
1351.4715,1351.4818,37500.0,45516.0,Echolocation,Pipistrellus nathusii,0.485,0.531,-1,../../Downloads/20220730_103000_1spad.WAV
1351.5625,1351.5734,38359.0,49474.0,Echolocation,Pipistrellus nathusii,0.453,0.552,-1,../../Downloads/20220730_103000_1spad.WAV
1351.6565,1351.6653,38359.0,48382.0,Echolocation,Pipistrellus nathusii,0.697,0.716,-1,../../Downloads/20220730_103000_1spad.WAV
1351.7655,1351.7751,38359.0,45489.0,Echolocation,Pipistrellus nathusii,0.567,0.618,-1,../../Downloads/20220730_103000_1spad.WAV
1351.8795,1351.8894,38359.0,47086.0,Echolocation,Pipistrellus nathusii,0.557,0.602,-1,../../Downloads/20220730_103000_1spad.WAV
1352.3985,1352.4071,38359.0,47072.0,Echolocation,Pipistrellus nathusii,0.541,0.629,-1,../../Downloads/20220730_103000_1spad.WAV
1352.7235,1352.7324,37500.0,46722.0,Echolocation,Pipistrellus nathusii,0.496,0.587,-1,../../Downloads/20220730_103000_1spad.WAV
1352.8295,1352.8388,37500.0,48789.0,Echolocation,Pipistrellus nathusii,0.466,0.557,-1,../../Downloads/20220730_103000_1spad.WAV
1353.0595,1353.0701,37500.0,46253.0,Echolocation,Pipistrellus nathusii,0.48,0.528,-1,../../Downloads/20220730_103000_1spad.WAV
1353.2755,1353.2851,37500.0,44175.0,Echolocation,Pipistrellus nathusii,0.497,0.543,-1,../../Downloads/20220730_103000_1spad.WAV
1353.5135,1353.5236,37500.0,44230.0,Echolocation,Pipistrellus nathusii,0.548,0.594,-1,../../Downloads/20220730_103000_1spad.WAV
1353.6365,1353.6454,37500.0,42675.0,Echolocation,Pipistrellus nathusii,0.466,0.515,-1,../../Downloads/20220730_103000_1spad.WAV
1353.8425,1353.8514,37500.0,44502.0,Echolocation,Pipistrellus nathusii,0.564,0.612,-1,../../Downloads/20220730_103000_1spad.WAV
1354.5175,1354.5259,37500.0,44261.0,Echolocation,Pipistrellus nathusii,0.58,0.618,-1,../../Downloads/20220730_103000_1spad.WAV
1355.5945,1355.6038,38359.0,45488.0,Echolocation,Pipistrellus nathusii,0.491,0.537,-1,../../Downloads/20220730_103000_1spad.WAV
1355.8075,1355.8188,36640.0,41906.0,Echolocation,Pipistrellus nathusii,0.492,0.528,-1,../../Downloads/20220730_103000_1spad.WAV
1385.2115,1385.2204,39218.0,49406.0,Echolocation,Pipistrellus nathusii,0.513,0.62,-1,../../Downloads/20220730_103000_1spad.WAV
1385.3315,1385.3414,38359.0,45171.0,Echolocation,Pipistrellus nathusii,0.45,0.517,-1,../../Downloads/20220730_103000_1spad.WAV
1385.5485,1385.5569,39218.0,47735.0,Echolocation,Pipistrellus nathusii,0.546,0.593,-1,../../Downloads/20220730_103000_1spad.WAV
1385.7545,1385.7625,39218.0,45659.0,Echolocation,Pipistrellus nathusii,0.551,0.578,-1,../../Downloads/20220730_103000_1spad.WAV
1385.8645,1385.8728,40078.0,51009.0,Echolocation,Pipistrellus nathusii,0.482,0.542,-1,../../Downloads/20220730_103000_1spad.WAV
1385.9665,1385.9759,39218.0,45392.0,Echolocation,Pipistrellus nathusii,0.462,0.502,-1,../../Downloads/20220730_103000_1spad.WAV
1386.0695,1386.0773,39218.0,55001.0,Echolocation,Pipistrellus nathusii,0.634,0.669,-1,../../Downloads/20220730_103000_1spad.WAV
1386.1805,1386.1899,39218.0,50625.0,Echolocation,Pipistrellus nathusii,0.487,0.538,-1,../../Downloads/20220730_103000_1spad.WAV
1386.2835,1386.2905,38359.0,46007.0,Echolocation,Pipistrellus nathusii,0.531,0.559,-1,../../Downloads/20220730_103000_1spad.WAV
1386.3885,1386.3985,39218.0,52898.0,Echolocation,Pipistrellus nathusii,0.54,0.62,-1,../../Downloads/20220730_103000_1spad.WAV
1386.4945,1386.5034,39218.0,50102.0,Echolocation,Pipistrellus nathusii,0.531,0.633,-1,../../Downloads/20220730_103000_1spad.WAV
1386.6115,1386.6207,38359.0,45465.0,Echolocation,Pipistrellus nathusii,0.611,0.633,-1,../../Downloads/20220730_103000_1spad.WAV
1386.7275,1386.7378,39218.0,52836.0,Echolocation,Pipistrellus nathusii,0.627,0.668,-1,../../Downloads/20220730_103000_1spad.WAV
1386.8285,1386.8363,38359.0,50701.0,Echolocation,Pipistrellus nathusii,0.583,0.616,-1,../../Downloads/20220730_103000_1spad.WAV
1386.9275,1386.9379,39218.0,52329.0,Echolocation,Pipistrellus nathusii,0.507,0.581,-1,../../Downloads/20220730_103000_1spad.WAV
1387.0325,1387.0415,38359.0,50867.0,Echolocation,Pipistrellus nathusii,0.603,0.666,-1,../../Downloads/20220730_103000_1spad.WAV
1387.1485,1387.1584,38359.0,52156.0,Echolocation,Pipistrellus nathusii,0.625,0.653,-1,../../Downloads/20220730_103000_1spad.WAV
1387.2585,1387.2675,37500.0,57877.0,Echolocation,Pipistrellus nathusii,0.538,0.61,-1,../../Downloads/20220730_103000_1spad.WAV
1387.3665,1387.3744,38359.0,50216.0,Echolocation,Pipistrellus nathusii,0.566,0.59,-1,../../Downloads/20220730_103000_1spad.WAV
1387.4755,1387.485,38359.0,56546.0,Echolocation,Pipistrellus nathusii,0.566,0.603,-1,../../Downloads/20220730_103000_1spad.WAV
1387.6785,1387.6869,37500.0,54903.0,Echolocation,Pipistrellus nathusii,0.552,0.599,-1,../../Downloads/20220730_103000_1spad.WAV
1387.7925,1387.8015,36640.0,54592.0,Echolocation,Pipistrellus nathusii,0.512,0.572,-1,../../Downloads/20220730_103000_1spad.WAV
1387.8985,1387.9092,37500.0,57498.0,Echolocation,Pipistrellus nathusii,0.559,0.618,-1,../../Downloads/20220730_103000_1spad.WAV
1388.0165,1388.0262,38359.0,53123.0,Echolocation,Pipistrellus nathusii,0.507,0.525,-1,../../Downloads/20220730_103000_1spad.WAV
1388.2125,1388.2229,37500.0,55473.0,Echolocation,Pipistrellus nathusii,0.542,0.614,-1,../../Downloads/20220730_103000_1spad.WAV
1388.3315,1388.3415,37500.0,52962.0,Echolocation,Pipistrellus nathusii,0.562,0.59,-1,../../Downloads/20220730_103000_1spad.WAV
1388.5315,1388.5416,36640.0,59151.0,Echolocation,Pipistrellus nathusii,0.442,0.523,-1,../../Downloads/20220730_103000_1spad.WAV
1388.6415,1388.6505,37500.0,52243.0,Echolocation,Pipistrellus nathusii,0.558,0.622,-1,../../Downloads/20220730_103000_1spad.WAV
1388.7535,1388.7624,37500.0,46874.0,Echolocation,Pipistrellus nathusii,0.522,0.561,-1,../../Downloads/20220730_103000_1spad.WAV
1388.8545,1388.8652,37500.0,54169.0,Echolocation,Pipistrellus nathusii,0.492,0.517,-1,../../Downloads/20220730_103000_1spad.WAV
1388.9615,1388.9713,36640.0,57934.0,Echolocation,Pipistrellus nathusii,0.583,0.603,-1,../../Downloads/20220730_103000_1spad.WAV
1389.0785,1389.0886,37500.0,49085.0,Echolocation,Pipistrellus nathusii,0.486,0.552,-1,../../Downloads/20220730_103000_1spad.WAV
1389.1865,1389.1966,37500.0,51765.0,Echolocation,Pipistrellus nathusii,0.533,0.556,-1,../../Downloads/20220730_103000_1spad.WAV
1389.2985,1389.3065,36640.0,47716.0,Echolocation,Pipistrellus nathusii,0.644,0.658,-1,../../Downloads/20220730_103000_1spad.WAV
1389.4155,1389.4257,37500.0,49280.0,Echolocation,Pipistrellus nathusii,0.503,0.555,-1,../../Downloads/20220730_103000_1spad.WAV
1389.5295,1389.5389,37500.0,53659.0,Echolocation,Pipistrellus nathusii,0.559,0.58,-1,../../Downloads/20220730_103000_1spad.WAV
1389.7385,1389.747,36640.0,52439.0,Echolocation,Pipistrellus nathusii,0.543,0.569,-1,../../Downloads/20220730_103000_1spad.WAV
1389.8405,1389.8473,36640.0,52470.0,Echolocation,Pipistrellus nathusii,0.467,0.523,-1,../../Downloads/20220730_103000_1spad.WAV
1389.9475,1389.9567,37500.0,57662.0,Echolocation,Pipistrellus nathusii,0.397,0.517,-1,../../Downloads/20220730_103000_1spad.WAV
1390.0655,1390.0738,37500.0,49707.0,Echolocation,Pipistrellus nathusii,0.457,0.593,-1,../../Downloads/20220730_103000_1spad.WAV
1390.2545,1390.2633,38359.0,53133.0,Echolocation,Pipistrellus nathusii,0.59,0.622,-1,../../Downloads/20220730_103000_1spad.WAV
1390.3735,1390.3817,37500.0,51800.0,Echolocation,Pipistrellus nathusii,0.59,0.62,-1,../../Downloads/20220730_103000_1spad.WAV
1390.5705,1390.5804,37500.0,52645.0,Echolocation,Pipistrellus nathusii,0.491,0.532,-1,../../Downloads/20220730_103000_1spad.WAV
1390.5895,1390.6025,23750.0,28884.0,Echolocation,Nyctalus leisleri,0.426,0.608,-1,../../Downloads/20220730_103000_1spad.WAV
1390.6865,1390.6957,38359.0,49046.0,Echolocation,Pipistrellus nathusii,0.529,0.59,-1,../../Downloads/20220730_103000_1spad.WAV
1390.7865,1390.7957,37500.0,53877.0,Echolocation,Pipistrellus nathusii,0.557,0.619,-1,../../Downloads/20220730_103000_1spad.WAV
1390.8955,1390.9058,37500.0,58326.0,Echolocation,Pipistrellus nathusii,0.559,0.651,-1,../../Downloads/20220730_103000_1spad.WAV
1391.0105,1391.0197,37500.0,48907.0,Echolocation,Pipistrellus nathusii,0.573,0.613,-1,../../Downloads/20220730_103000_1spad.WAV
1391.2635,1391.2726,40078.0,60683.0,Echolocation,Pipistrellus nathusii,0.664,0.708,-1,../../Downloads/20220730_103000_1spad.WAV
1391.3725,1391.3808,37500.0,47819.0,Echolocation,Pipistrellus nathusii,0.383,0.531,-1,../../Downloads/20220730_103000_1spad.WAV
1391.5715,1391.5811,38359.0,55973.0,Echolocation,Pipistrellus nathusii,0.58,0.68,-1,../../Downloads/20220730_103000_1spad.WAV
1391.6665,1391.6766,37500.0,53636.0,Echolocation,Pipistrellus nathusii,0.622,0.674,-1,../../Downloads/20220730_103000_1spad.WAV
1391.7555,1391.7653,38359.0,57453.0,Echolocation,Pipistrellus nathusii,0.616,0.667,-1,../../Downloads/20220730_103000_1spad.WAV
1391.8485,1391.8577,38359.0,53203.0,Echolocation,Pipistrellus nathusii,0.546,0.586,-1,../../Downloads/20220730_103000_1spad.WAV
1391.9425,1391.9516,38359.0,57988.0,Echolocation,Pipistrellus nathusii,0.624,0.706,-1,../../Downloads/20220730_103000_1spad.WAV
1392.1525,1392.161,38359.0,50524.0,Echolocation,Pipistrellus nathusii,0.623,0.651,-1,../../Downloads/20220730_103000_1spad.WAV
1392.3525,1392.3613,39218.0,50259.0,Echolocation,Pipistrellus nathusii,0.585,0.619,-1,../../Downloads/20220730_103000_1spad.WAV
1392.6555,1392.6646,39218.0,45784.0,Echolocation,Pipistrellus nathusii,0.482,0.527,-1,../../Downloads/20220730_103000_1spad.WAV
1392.8725,1392.8812,39218.0,46942.0,Echolocation,Pipistrellus nathusii,0.431,0.545,-1,../../Downloads/20220730_103000_1spad.WAV
1392.9655,1392.9741,38359.0,46399.0,Echolocation,Pipistrellus nathusii,0.521,0.584,-1,../../Downloads/20220730_103000_1spad.WAV
1393.1865,1393.1955,39218.0,47975.0,Echolocation,Pipistrellus nathusii,0.56,0.586,-1,../../Downloads/20220730_103000_1spad.WAV
1393.5015,1393.5113,39218.0,47587.0,Echolocation,Pipistrellus nathusii,0.451,0.552,-1,../../Downloads/20220730_103000_1spad.WAV
1406.3545,1406.365,25468.0,32246.0,Echolocation,Eptesicus serotinus,0.259,0.504,-1,../../Downloads/20220730_103000_1spad.WAV
1406.5935,1406.6047,25468.0,31848.0,Echolocation,Nyctalus leisleri,0.318,0.56,-1,../../Downloads/20220730_103000_1spad.WAV
1407.6545,1407.6653,25468.0,31220.0,Echolocation,Nyctalus leisleri,0.503,0.681,-1,../../Downloads/20220730_103000_1spad.WAV
1408.1265,1408.1374,25468.0,31715.0,Echolocation,Nyctalus leisleri,0.355,0.627,-1,../../Downloads/20220730_103000_1spad.WAV
1408.7195,1408.7298,25468.0,30951.0,Echolocation,Nyctalus leisleri,0.484,0.616,-1,../../Downloads/20220730_103000_1spad.WAV
1408.9575,1408.9702,23750.0,30555.0,Echolocation,Nyctalus leisleri,0.446,0.632,-1,../../Downloads/20220730_103000_1spad.WAV
1409.1905,1409.2017,24609.0,30564.0,Echolocation,Nyctalus leisleri,0.473,0.648,-1,../../Downloads/20220730_103000_1spad.WAV
1409.4235,1409.4362,24609.0,31808.0,Echolocation,Nyctalus leisleri,0.325,0.624,-1,../../Downloads/20220730_103000_1spad.WAV
1409.6625,1409.6743,24609.0,30796.0,Echolocation,Nyctalus leisleri,0.33,0.644,-1,../../Downloads/20220730_103000_1spad.WAV
1409.7885,1409.7986,26328.0,32830.0,Echolocation,Nyctalus leisleri,0.276,0.552,-1,../../Downloads/20220730_103000_1spad.WAV
1410.0255,1410.0384,25468.0,32883.0,Echolocation,Eptesicus serotinus,0.275,0.582,-1,../../Downloads/20220730_103000_1spad.WAV
1410.2505,1410.2642,23750.0,31889.0,Echolocation,Nyctalus leisleri,0.317,0.642,-1,../../Downloads/20220730_103000_1spad.WAV
1410.4905,1410.503,24609.0,30718.0,Echolocation,Nyctalus leisleri,0.498,0.658,-1,../../Downloads/20220730_103000_1spad.WAV
1410.8465,1410.8606,23750.0,30530.0,Echolocation,Nyctalus leisleri,0.424,0.63,-1,../../Downloads/20220730_103000_1spad.WAV
1411.0795,1411.0942,23750.0,30213.0,Echolocation,Nyctalus leisleri,0.598,0.716,-1,../../Downloads/20220730_103000_1spad.WAV
1411.3145,1411.3285,23750.0,30736.0,Echolocation,Nyctalus leisleri,0.422,0.65,-1,../../Downloads/20220730_103000_1spad.WAV
1411.5505,1411.5666,22890.0,30119.0,Echolocation,Nyctalus leisleri,0.358,0.617,-1,../../Downloads/20220730_103000_1spad.WAV
1411.9045,1411.916,24609.0,31038.0,Echolocation,Nyctalus leisleri,0.557,0.693,-1,../../Downloads/20220730_103000_1spad.WAV
1412.2565,1412.271,22890.0,31573.0,Echolocation,Nyctalus leisleri,0.372,0.66,-1,../../Downloads/20220730_103000_1spad.WAV
1412.4975,1412.5111,24609.0,32208.0,Echolocation,Nyctalus leisleri,0.339,0.612,-1,../../Downloads/20220730_103000_1spad.WAV
1412.8495,1412.8626,23750.0,30826.0,Echolocation,Nyctalus leisleri,0.529,0.695,-1,../../Downloads/20220730_103000_1spad.WAV
1413.0915,1413.1075,23750.0,30437.0,Echolocation,Nyctalus leisleri,0.324,0.578,-1,../../Downloads/20220730_103000_1spad.WAV
1413.4355,1413.4516,23750.0,30465.0,Echolocation,Nyctalus leisleri,0.385,0.613,-1,../../Downloads/20220730_103000_1spad.WAV
1413.6835,1413.6979,22890.0,30290.0,Echolocation,Nyctalus leisleri,0.522,0.665,-1,../../Downloads/20220730_103000_1spad.WAV
1414.0305,1414.047,23750.0,30386.0,Echolocation,Nyctalus leisleri,0.338,0.579,-1,../../Downloads/20220730_103000_1spad.WAV
1414.3925,1414.4081,22890.0,29023.0,Echolocation,Nyctalus leisleri,0.506,0.597,-1,../../Downloads/20220730_103000_1spad.WAV
1414.6295,1414.6461,23750.0,30555.0,Echolocation,Nyctalus leisleri,0.383,0.565,-1,../../Downloads/20220730_103000_1spad.WAV
1414.9845,1415.0012,22890.0,30273.0,Echolocation,Nyctalus leisleri,0.407,0.543,-1,../../Downloads/20220730_103000_1spad.WAV
1415.2245,1415.2409,23750.0,30212.0,Echolocation,Nyctalus leisleri,0.446,0.513,-1,../../Downloads/20220730_103000_1spad.WAV
1415.5795,1415.6022,22031.0,29301.0,Echolocation,Nyctalus noctula,0.404,0.533,-1,../../Downloads/20220730_103000_1spad.WAV
1416.5285,1416.5454,22031.0,31780.0,Echolocation,Nyctalus noctula,0.402,0.615,-1,../../Downloads/20220730_103000_1spad.WAV
1417.1185,1417.1361,22031.0,27798.0,Echolocation,Nyctalus noctula,0.309,0.519,-1,../../Downloads/20220730_103000_1spad.WAV
1417.8245,1417.8404,23750.0,32972.0,Echolocation,Nyctalus leisleri,0.306,0.584,-1,../../Downloads/20220730_103000_1spad.WAV
1418.1765,1418.1924,23750.0,32995.0,Echolocation,Nyctalus leisleri,0.474,0.562,-1,../../Downloads/20220730_103000_1spad.WAV
1418.4225,1418.4382,23750.0,31867.0,Echolocation,Eptesicus serotinus,0.266,0.595,-1,../../Downloads/20220730_103000_1spad.WAV
1418.6735,1418.689,23750.0,30313.0,Echolocation,Nyctalus leisleri,0.592,0.629,-1,../../Downloads/20220730_103000_1spad.WAV
1419.0315,1419.049,23750.0,31512.0,Echolocation,Nyctalus leisleri,0.285,0.511,-1,../../Downloads/20220730_103000_1spad.WAV
1419.2815,1419.2975,23750.0,29287.0,Echolocation,Nyctalus leisleri,0.513,0.611,-1,../../Downloads/20220730_103000_1spad.WAV
1451.4435,1451.4586,25468.0,30556.0,Echolocation,Nyctalus leisleri,0.44,0.605,-1,../../Downloads/20220730_103000_1spad.WAV
1451.7095,1451.7259,25468.0,30079.0,Echolocation,Nyctalus leisleri,0.364,0.505,-1,../../Downloads/20220730_103000_1spad.WAV
1455.5765,1455.5951,24609.0,28219.0,Echolocation,Nyctalus leisleri,0.41,0.548,-1,../../Downloads/20220730_103000_1spad.WAV
1457.8235,1457.8376,25468.0,30915.0,Echolocation,Nyctalus leisleri,0.432,0.588,-1,../../Downloads/20220730_103000_1spad.WAV
1458.5555,1458.57,23750.0,28660.0,Echolocation,Nyctalus leisleri,0.325,0.525,-1,../../Downloads/20220730_103000_1spad.WAV
1459.4085,1459.4226,23750.0,28273.0,Echolocation,Nyctalus leisleri,0.348,0.556,-1,../../Downloads/20220730_103000_1spad.WAV
1460.8445,1460.8575,23750.0,29042.0,Echolocation,Nyctalus leisleri,0.303,0.544,-1,../../Downloads/20220730_103000_1spad.WAV
1461.4135,1461.4299,23750.0,28140.0,Echolocation,Nyctalus leisleri,0.383,0.571,-1,../../Downloads/20220730_103000_1spad.WAV
1563.6795,1563.6884,39218.0,45329.0,Echolocation,Pipistrellus nathusii,0.492,0.531,-1,../../Downloads/20220730_103000_1spad.WAV
1563.9545,1563.9638,40078.0,46634.0,Echolocation,Pipistrellus nathusii,0.476,0.505,-1,../../Downloads/20220730_103000_1spad.WAV
1564.1465,1564.1534,40937.0,49652.0,Echolocation,Pipistrellus nathusii,0.496,0.514,-1,../../Downloads/20220730_103000_1spad.WAV
1564.3275,1564.3357,40078.0,50728.0,Echolocation,Pipistrellus nathusii,0.398,0.514,-1,../../Downloads/20220730_103000_1spad.WAV
1564.5075,1564.5167,39218.0,49534.0,Echolocation,Pipistrellus nathusii,0.539,0.579,-1,../../Downloads/20220730_103000_1spad.WAV
1564.6105,1564.6189,40078.0,51874.0,Echolocation,Pipistrellus nathusii,0.626,0.641,-1,../../Downloads/20220730_103000_1spad.WAV
1564.7915,1564.8018,39218.0,51963.0,Echolocation,Pipistrellus nathusii,0.479,0.547,-1,../../Downloads/20220730_103000_1spad.WAV
1564.8865,1564.894,40078.0,52483.0,Echolocation,Pipistrellus nathusii,0.543,0.578,-1,../../Downloads/20220730_103000_1spad.WAV
1564.9895,1564.9993,39218.0,48212.0,Echolocation,Pipistrellus nathusii,0.506,0.55,-1,../../Downloads/20220730_103000_1spad.WAV
1565.8085,1565.816,39218.0,51121.0,Echolocation,Pipistrellus nathusii,0.529,0.582,-1,../../Downloads/20220730_103000_1spad.WAV
1565.8965,1565.905,39218.0,48920.0,Echolocation,Pipistrellus nathusii,0.535,0.571,-1,../../Downloads/20220730_103000_1spad.WAV
1566.0615,1566.0731,39218.0,54945.0,Echolocation,Pipistrellus nathusii,0.575,0.6,-1,../../Downloads/20220730_103000_1spad.WAV
1566.1555,1566.1658,38359.0,54414.0,Echolocation,Pipistrellus nathusii,0.553,0.617,-1,../../Downloads/20220730_103000_1spad.WAV
1566.3225,1566.3311,39218.0,50790.0,Echolocation,Pipistrellus nathusii,0.653,0.694,-1,../../Downloads/20220730_103000_1spad.WAV
1566.4275,1566.4366,39218.0,52360.0,Echolocation,Pipistrellus nathusii,0.569,0.594,-1,../../Downloads/20220730_103000_1spad.WAV
1566.6105,1566.6217,38359.0,53585.0,Echolocation,Pipistrellus nathusii,0.522,0.585,-1,../../Downloads/20220730_103000_1spad.WAV
1566.7145,1566.7253,38359.0,52519.0,Echolocation,Pipistrellus nathusii,0.536,0.595,-1,../../Downloads/20220730_103000_1spad.WAV
1566.8855,1566.8957,39218.0,53641.0,Echolocation,Pipistrellus nathusii,0.608,0.651,-1,../../Downloads/20220730_103000_1spad.WAV
1566.9915,1567.0016,39218.0,51123.0,Echolocation,Pipistrellus nathusii,0.482,0.502,-1,../../Downloads/20220730_103000_1spad.WAV
1567.1665,1567.1774,39218.0,52562.0,Echolocation,Pipistrellus nathusii,0.61,0.637,-1,../../Downloads/20220730_103000_1spad.WAV
1567.5435,1567.5535,40078.0,46845.0,Echolocation,Pipistrellus nathusii,0.523,0.537,-1,../../Downloads/20220730_103000_1spad.WAV
1567.7105,1567.721,39218.0,50371.0,Echolocation,Pipistrellus nathusii,0.479,0.505,-1,../../Downloads/20220730_103000_1spad.WAV
1568.0785,1568.0882,38359.0,50874.0,Echolocation,Pipistrellus nathusii,0.518,0.558,-1,../../Downloads/20220730_103000_1spad.WAV
1568.4195,1568.4289,38359.0,49457.0,Echolocation,Pipistrellus nathusii,0.511,0.6,-1,../../Downloads/20220730_103000_1spad.WAV
1568.6865,1568.6952,38359.0,49349.0,Echolocation,Pipistrellus nathusii,0.424,0.51,-1,../../Downloads/20220730_103000_1spad.WAV
1569.1745,1569.182,38359.0,49805.0,Echolocation,Pipistrellus nathusii,0.489,0.581,-1,../../Downloads/20220730_103000_1spad.WAV
1569.5815,1569.5896,40078.0,49644.0,Echolocation,Pipistrellus nathusii,0.451,0.522,-1,../../Downloads/20220730_103000_1spad.WAV
1569.7755,1569.7849,38359.0,55396.0,Echolocation,Pipistrellus nathusii,0.473,0.559,-1,../../Downloads/20220730_103000_1spad.WAV
1569.8815,1569.889,39218.0,50595.0,Echolocation,Pipistrellus nathusii,0.472,0.548,-1,../../Downloads/20220730_103000_1spad.WAV
1570.0745,1570.0825,40078.0,50269.0,Echolocation,Pipistrellus nathusii,0.526,0.6,-1,../../Downloads/20220730_103000_1spad.WAV
1571.1845,1571.1918,39218.0,60151.0,Echolocation,Pipistrellus nathusii,0.529,0.603,-1,../../Downloads/20220730_103000_1spad.WAV
1571.2795,1571.2858,40078.0,58747.0,Echolocation,Pipistrellus nathusii,0.641,0.675,-1,../../Downloads/20220730_103000_1spad.WAV
1571.4995,1571.506,38359.0,62868.0,Echolocation,Pipistrellus nathusii,0.479,0.54,-1,../../Downloads/20220730_103000_1spad.WAV
1571.7015,1571.709,37500.0,58852.0,Echolocation,Pipistrellus nathusii,0.501,0.586,-1,../../Downloads/20220730_103000_1spad.WAV
1572.3975,1572.4044,35781.0,60149.0,Echolocation,Pipistrellus nathusii,0.484,0.549,-1,../../Downloads/20220730_103000_1spad.WAV
1572.5025,1572.5106,35781.0,50050.0,Echolocation,Pipistrellus nathusii,0.428,0.524,-1,../../Downloads/20220730_103000_1spad.WAV
1572.8645,1572.8745,38359.0,55727.0,Echolocation,Pipistrellus nathusii,0.493,0.562,-1,../../Downloads/20220730_103000_1spad.WAV
1573.0525,1573.0607,34921.0,61974.0,Echolocation,Pipistrellus nathusii,0.42,0.533,-1,../../Downloads/20220730_103000_1spad.WAV
1573.2465,1573.2547,35781.0,57512.0,Echolocation,Pipistrellus nathusii,0.43,0.523,-1,../../Downloads/20220730_103000_1spad.WAV
1573.8895,1573.8985,35781.0,61669.0,Echolocation,Pipistrellus nathusii,0.401,0.521,-1,../../Downloads/20220730_103000_1spad.WAV
1574.0265,1574.0339,36640.0,59628.0,Echolocation,Pipistrellus nathusii,0.484,0.555,-1,../../Downloads/20220730_103000_1spad.WAV
1574.2485,1574.2553,37500.0,64191.0,Echolocation,Pipistrellus nathusii,0.536,0.609,-1,../../Downloads/20220730_103000_1spad.WAV
1574.6465,1574.6531,34921.0,53949.0,Echolocation,Pipistrellus nathusii,0.255,0.52,-1,../../Downloads/20220730_103000_1spad.WAV
1687.4415,1687.4518,40078.0,48340.0,Echolocation,Pipistrellus nathusii,0.469,0.583,-1,../../Downloads/20220730_103000_1spad.WAV
1689.1235,1689.1325,40078.0,52345.0,Echolocation,Pipistrellus nathusii,0.461,0.519,-1,../../Downloads/20220730_103000_1spad.WAV
1690.9555,1690.9669,40078.0,51045.0,Echolocation,Pipistrellus nathusii,0.546,0.608,-1,../../Downloads/20220730_103000_1spad.WAV
1691.0695,1691.0778,39218.0,46347.0,Echolocation,Pipistrellus nathusii,0.452,0.53,-1,../../Downloads/20220730_103000_1spad.WAV
1691.1715,1691.1797,40078.0,50305.0,Echolocation,Pipistrellus nathusii,0.478,0.521,-1,../../Downloads/20220730_103000_1spad.WAV
1691.2425,1691.2519,39218.0,49181.0,Echolocation,Pipistrellus nathusii,0.462,0.507,-1,../../Downloads/20220730_103000_1spad.WAV
1692.3435,1692.3517,40078.0,51055.0,Echolocation,Pipistrellus nathusii,0.478,0.516,-1,../../Downloads/20220730_103000_1spad.WAV
1692.5375,1692.5478,40937.0,58140.0,Echolocation,Pipistrellus nathusii,0.539,0.605,-1,../../Downloads/20220730_103000_1spad.WAV
1692.7495,1692.7589,40078.0,53164.0,Echolocation,Pipistrellus nathusii,0.433,0.552,-1,../../Downloads/20220730_103000_1spad.WAV
1693.0235,1693.0313,40078.0,54007.0,Echolocation,Pipistrellus nathusii,0.496,0.612,-1,../../Downloads/20220730_103000_1spad.WAV
1693.3175,1693.329,40937.0,54176.0,Echolocation,Pipistrellus nathusii,0.478,0.58,-1,../../Downloads/20220730_103000_1spad.WAV
1693.4155,1693.4236,40937.0,52026.0,Echolocation,Pipistrellus nathusii,0.548,0.586,-1,../../Downloads/20220730_103000_1spad.WAV
